Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency,CustomerLifespanDays,CustomerLifespanMonths,HistoricalCLTV,ValueSegment,ActiveMonths,MonthlyCustomerValue,Projected12MonthCLTV,CLTVSegment,CustomerType
15038.0,1146.53,9,381,127.39222222222222,9,366,12.2,1146.53,Medium Value,12.02365308804205,95.35621092896174,1144.274531147541,Low Value,Repeat Customer
15039.0,39141.48,93,17780,420.8761290322581,93,719,23.97,39141.48,High Value,23.62023653088042,1657.1163438108485,19885.39612573018,High Value,Repeat Customer
15040.0,7.49,1,1,7.49,1,0,0.0,7.49,Low Value,1.0,7.49,89.88,Low Value,Single Purchase
15041.0,289.4,2,194,144.7,2,274,9.13,289.4,Low Value,9.00131406044678,32.15086131386861,385.81033576642335,Low Value,Repeat Customer
15042.0,315.45,2,238,157.725,2,396,13.2,315.45,Low Value,13.009198423127463,24.248227272727274,290.97872727272727,Low Value,Repeat Customer
15043.0,2870.3199999999997,6,1019,478.3866666666666,6,501,16.7,2870.3199999999997,High Value,16.45860709592641,174.39628902195608,2092.7554682634727,Medium Value,Repeat Customer
15044.0,16024.15,35,5241,457.8328571428571,35,703,23.43,16024.15,High Value,23.0946123521682,693.8479743954481,8326.175692745377,High Value,Repeat Customer
15045.0,735.66,2,114,367.83,2,105,3.5,735.66,Medium Value,3.4494086727989486,213.27133714285713,2559.2560457142854,Medium Value,Repeat Customer
15046.0,7623.79,25,4585,304.9516,25,685,22.83,7623.79,High Value,22.503285151116952,338.78564613138684,4065.4277535766423,High Value,Repeat Customer
15047.0,343.62,1,222,343.62,1,0,0.0,343.62,Low Value,1.0,343.62,4123.4400000000005,High Value,Single Purchase
15048.0,381.0,4,192,95.25,4,303,10.1,381.0,Low Value,9.95400788436268,38.2760396039604,459.3124752475248,Low Value,Repeat Customer
15049.0,121.17000000000002,1,63,121.17000000000002,1,0,0.0,121.17000000000002,Low Value,1.0,121.17000000000002,1454.0400000000002,Medium Value,Single Purchase
15050.0,4087.19,5,2600,817.438,5,455,15.17,4087.19,High Value,14.947437582128778,273.43750241758244,3281.2500290109892,Medium Value,Repeat Customer
15051.0,3926.91,9,3052,436.3233333333333,9,715,23.83,3926.91,High Value,23.488830486202364,167.18201454545456,2006.1841745454549,Medium Value,Repeat Customer
15052.0,207.73000000000002,1,79,207.73000000000002,1,0,0.0,207.73000000000002,Low Value,1.0,207.73000000000002,2492.76,Medium Value,Single Purchase
15053.0,693.95,3,984,231.3166666666667,3,277,9.23,693.95,Medium Value,9.099868593955321,76.25934296028882,915.1121155234658,Low Value,Repeat Customer
15054.0,302.1,2,198,151.05,2,28,0.93,302.1,Low Value,1.0,302.1,3625.2000000000003,High Value,Repeat Customer
15055.0,549.12,3,225,183.04,3,248,8.27,549.12,Medium Value,8.147174770039422,67.40005161290323,808.8006193548388,Low Value,Repeat Customer
15056.0,113.64999999999999,1,69,113.64999999999999,1,0,0.0,113.64999999999999,Low Value,1.0,113.64999999999999,1363.8,Low Value,Single Purchase
15057.0,3255.96,5,1394,651.192,5,458,15.27,3255.96,High Value,15.045992115637318,216.40048558951966,2596.805827074236,Medium Value,Repeat Customer
15058.0,3387.58,16,1645,211.72375,16,628,20.93,3387.58,High Value,20.630749014454665,164.20053375796178,1970.4064050955412,Medium Value,Repeat Customer
15059.0,3491.2,19,1599,183.7473684210526,19,692,23.07,3491.2,High Value,22.733245729303547,153.57243930635838,1842.8692716763005,Medium Value,Repeat Customer
15060.0,294.25,4,257,73.5625,4,0,0.0,294.25,Low Value,1.0,294.25,3531.0,High Value,Repeat Customer
15061.0,126389.02,127,74280,995.1891338582677,127,734,24.47,126389.02,High Value,24.113009198423125,5241.528295367848,62898.33954441418,High Value,Repeat Customer
15062.0,2585.62,8,1872,323.2025,8,539,17.97,2585.62,High Value,17.706964520367936,146.02276957328385,1752.2732348794061,Medium Value,Repeat Customer
15063.0,370.79999999999995,1,56,370.79999999999995,1,0,0.0,370.79999999999995,Low Value,1.0,370.79999999999995,4449.599999999999,High Value,Single Purchase
15064.0,1254.41,4,810,313.6025,4,306,10.2,1254.41,Medium Value,10.052562417871222,124.78509934640523,1497.4211921568628,Medium Value,Repeat Customer
15065.0,3326.86,5,1446,665.3720000000001,5,373,12.43,3326.8600000000006,High Value,12.253613666228645,271.5003174262735,3258.003809115282,Medium Value,Repeat Customer
15066.0,893.59,1,317,893.59,1,0,0.0,893.59,Medium Value,1.0,893.59,10723.08,High Value,Single Purchase
15067.0,3862.88,5,2151,772.576,5,528,17.6,3862.88,High Value,17.345597897503286,222.70088484848486,2672.4106181818183,Medium Value,Repeat Customer
15068.0,1174.9,4,832,293.725,4,575,19.17,1174.9,Medium Value,18.889618922470433,62.19818434782609,746.3782121739131,Low Value,Repeat Customer
15069.0,1109.53,1,520,1109.53,1,0,0.0,1109.53,Medium Value,1.0,1109.53,13314.36,High Value,Single Purchase
15070.0,737.0500000000001,3,339,245.68333333333337,3,351,11.7,737.0500000000001,Medium Value,11.530880420499342,63.91966381766383,767.035965811966,Low Value,Repeat Customer
15071.0,1455.56,4,416,363.89,4,476,15.87,1455.56,Medium Value,15.637319316688567,93.08245042016807,1116.9894050420169,Low Value,Repeat Customer
15072.0,187.51999999999998,1,164,187.51999999999998,1,0,0.0,187.51999999999998,Low Value,1.0,187.51999999999998,2250.24,Medium Value,Single Purchase
15073.0,2788.02,8,1410,348.5025,8,672,22.4,2788.02,High Value,22.07621550591327,126.29066785714286,1515.4880142857144,Medium Value,Repeat Customer
15074.0,1553.1299999999999,3,1039,517.7099999999999,3,362,12.07,1553.1299999999997,Medium Value,11.892247043363994,130.6002132596685,1567.2025591160218,Medium Value,Repeat Customer
15075.0,773.03,1,447,773.03,1,0,0.0,773.03,Medium Value,1.0,773.03,9276.36,High Value,Single Purchase
15076.0,1447.74,3,866,482.58,3,349,11.63,1447.74,Medium Value,11.465177398160314,126.2727954154728,1515.2735449856737,Medium Value,Repeat Customer
15077.0,2428.08,2,528,1214.04,2,235,7.83,2428.08,High Value,7.720105124835742,314.5138519148936,3774.1662229787235,High Value,Repeat Customer
15078.0,17286.73,53,8777,326.1647169811321,53,728,24.27,17286.73,High Value,23.915900131406044,722.8132708791209,8673.75925054945,High Value,Repeat Customer
15079.0,3625.4,11,1459,329.58181818181816,11,519,17.3,3625.3999999999996,High Value,17.04993429697766,212.63425048169557,2551.611005780347,Medium Value,Repeat Customer
15080.0,546.25,2,287,273.125,2,74,2.47,546.25,Medium Value,2.431011826544021,224.70067567567568,2696.408108108108,Medium Value,Repeat Customer
15081.0,1854.57,12,749,154.54749999999999,12,513,17.1,1854.5699999999997,High Value,16.852825229960576,110.04505029239768,1320.5406035087722,Low Value,Repeat Customer
15082.0,93.35000000000001,1,43,93.35000000000001,1,0,0.0,93.35000000000001,Low Value,1.0,93.35000000000001,1120.2,Low Value,Single Purchase
15083.0,88.2,1,38,88.2,1,0,0.0,88.2,Low Value,1.0,88.2,1058.4,Low Value,Single Purchase
15084.0,965.2,2,600,482.6,2,266,8.87,965.2,Medium Value,8.73850197109067,110.45371428571428,1325.4445714285714,Low Value,Repeat Customer
15085.0,347.54,1,169,347.54,1,0,0.0,347.54,Low Value,1.0,347.54,4170.4800000000005,High Value,Single Purchase
15086.0,218.53,2,95,109.265,2,60,2.0,218.53,Low Value,1.9710906701708277,110.86755333333335,1330.41064,Low Value,Repeat Customer
15087.0,306.94,1,470,306.94,1,0,0.0,306.94,Low Value,1.0,306.94,3683.2799999999997,High Value,Single Purchase
15088.0,1160.07,2,460,580.035,2,45,1.5,1160.07,Medium Value,1.4783180026281209,784.7229066666666,9416.674879999999,High Value,Repeat Customer
15089.0,2420.84,6,1359,403.47333333333336,6,118,3.93,2420.84,High Value,3.876478318002628,624.4946576271187,7493.935891525425,High Value,Repeat Customer
15090.0,381.32,1,208,381.32,1,0,0.0,381.32,Low Value,1.0,381.32,4575.84,High Value,Single Purchase
15091.0,1046.6100000000001,3,582,348.87000000000006,3,607,20.23,1046.6100000000001,Medium Value,19.940867279894874,52.48568105436574,629.828172652389,Low Value,Repeat Customer
15092.0,776.46,3,230,258.82,3,247,8.23,776.46,Medium Value,8.114323258869907,95.69005020242916,1148.28060242915,Low Value,Repeat Customer
15093.0,13702.38,23,10778,595.7556521739131,23,713,23.77,13702.380000000001,High Value,23.423127463863338,584.9936145862553,7019.923375035063,High Value,Repeat Customer
15094.0,83.0,2,28,41.5,2,181,6.03,83.0,Low Value,5.946123521681997,13.958674033149173,167.50408839779007,Low Value,Repeat Customer
15095.0,3141.64,10,2233,314.164,10,584,19.47,3141.64,High Value,19.185282522996058,163.75260547945206,1965.0312657534246,Medium Value,Repeat Customer
15096.0,219.39000000000001,1,120,219.39000000000001,1,0,0.0,219.39000000000001,Low Value,1.0,219.39000000000001,2632.6800000000003,Medium Value,Single Purchase
15097.0,908.35,3,424,302.78333333333336,3,578,19.27,908.3500000000001,Medium Value,18.988173455978973,47.83767128027682,574.0520553633219,Low Value,Repeat Customer
15098.0,39916.5,3,121,13305.5,3,0,0.0,39916.5,High Value,1.0,39916.5,478998.0,High Value,Repeat Customer
15099.0,410.48,1,343,410.48,1,0,0.0,410.48,Low Value,1.0,410.48,4925.76,High Value,Single Purchase
15100.0,2193.8999999999996,7,270,313.41428571428565,7,367,12.23,2193.8999999999996,High Value,12.056504599211562,181.9681634877384,2183.617961852861,Medium Value,Repeat Customer
15101.0,1477.94,6,676,246.32333333333335,6,581,19.37,1477.94,Medium Value,19.086727989487514,77.43286333907058,929.1943600688469,Low Value,Repeat Customer
15102.0,554.67,2,339,277.335,2,16,0.53,554.67,Medium Value,1.0,554.67,6656.039999999999,High Value,Repeat Customer
15103.0,703.36,2,329,351.68,2,55,1.83,703.36,Medium Value,1.8068331143232588,389.2777890909091,4671.333469090909,High Value,Repeat Customer
15104.0,993.54,2,635,496.77,2,85,2.83,993.54,Medium Value,2.7923784494086727,355.8042070588235,4269.650484705882,High Value,Repeat Customer
15105.0,3094.91,9,1747,343.87888888888887,9,608,20.27,3094.91,High Value,19.97371879106439,154.94911249999998,1859.38935,Medium Value,Repeat Customer
15106.0,1422.52,5,1181,284.504,5,251,8.37,1422.52,Medium Value,8.245729303547963,172.51597131474105,2070.1916557768927,Medium Value,Repeat Customer
15107.0,824.35,9,330,91.59444444444445,9,140,4.67,824.35,Medium Value,4.599211563731932,179.23724285714286,2150.8469142857143,Medium Value,Repeat Customer
15108.0,1300.25,4,499,325.0625,4,85,2.83,1300.25,Medium Value,2.7923784494086727,465.6424705882353,5587.709647058824,High Value,Repeat Customer
15109.0,983.1,3,258,327.7,3,489,16.3,983.0999999999999,Medium Value,16.064388961892245,61.19747239263805,734.3696687116566,Low Value,Repeat Customer
15110.0,1505.8500000000001,6,337,250.97500000000002,6,461,15.37,1505.8500000000001,Medium Value,15.14454664914586,99.43183080260305,1193.1819696312366,Low Value,Repeat Customer
15111.0,2442.37,5,1058,488.474,5,563,18.77,2442.37,High Value,18.495400788436267,132.0528291296625,1584.63394955595,Medium Value,Repeat Customer
15112.0,209.4,1,72,209.4,1,0,0.0,209.4,Low Value,1.0,209.4,2512.8,Medium Value,Single Purchase
15113.0,3509.43,3,2344,1169.81,3,44,1.47,3509.43,High Value,1.445466491458607,2427.8874818181816,29134.64978181818,High Value,Repeat Customer
15114.0,3400.12,12,3532,283.3433333333333,12,390,13.0,3400.12,High Value,12.81208935611038,265.3837251282051,3184.6047015384615,Medium Value,Repeat Customer
15115.0,531.85,2,245,265.925,2,714,23.8,531.85,Medium Value,23.45597897503285,22.6743893557423,272.09267226890756,Low Value,Repeat Customer
15116.0,1352.75,4,648,338.1875,4,187,6.23,1352.75,Medium Value,6.14323258869908,220.2016577540107,2642.4198930481284,Medium Value,Repeat Customer
15117.0,2485.9700000000003,8,3093,310.74625000000003,8,619,20.63,2485.9700000000003,High Value,20.33508541392904,122.25028562197095,1467.0034274636514,Medium Value,Repeat Customer
15118.0,244.8,1,1440,244.8,1,0,0.0,244.8,Low Value,1.0,244.8,2937.6000000000004,Medium Value,Single Purchase
15119.0,266.4,1,88,266.4,1,0,0.0,266.4,Low Value,1.0,266.4,3196.7999999999997,Medium Value,Single Purchase
15120.0,358.82,1,296,358.82,1,0,0.0,358.82,Low Value,1.0,358.82,4305.84,High Value,Single Purchase
15121.0,457.72,2,199,228.86,2,238,7.93,457.72,Low Value,7.818659658344283,58.54200336134455,702.5040403361346,Low Value,Repeat Customer
15122.0,4487.27,11,2033,407.9336363636364,11,505,16.83,4487.27,High Value,16.590013140604466,270.4801956435644,3245.7623477227726,Medium Value,Repeat Customer
15123.0,4656.17,5,2524,931.234,5,626,20.87,4656.17,High Value,20.565045992115635,226.41184472843452,2716.942136741214,Medium Value,Repeat Customer
15124.0,450.82,4,462,112.705,4,628,20.93,450.82,Low Value,20.630749014454665,21.851848407643313,262.22218089171974,Low Value,Repeat Customer
15125.0,17024.87,24,8433,709.3695833333333,24,593,19.77,17024.87,High Value,19.48094612352168,873.9241868465431,10487.090242158516,High Value,Repeat Customer
15126.0,449.49,2,273,224.745,2,150,5.0,449.49,Low Value,4.92772667542707,91.216504,1094.598048,Low Value,Repeat Customer
15127.0,711.5,2,464,355.75,2,454,15.13,711.5,Medium Value,14.914586070959263,47.70497797356828,572.4597356828194,Low Value,Repeat Customer
15128.0,1783.68,5,1583,356.736,5,369,12.3,1783.6799999999998,High Value,12.12220762155059,147.1415154471545,1765.698185365854,Medium Value,Repeat Customer
15129.0,6860.18,23,4002,298.2686956521739,23,559,18.63,6860.179999999999,High Value,18.363994743758212,373.56686797853314,4482.802415742398,High Value,Repeat Customer
15130.0,330.11,1,197,330.11,1,0,0.0,330.11,Low Value,1.0,330.11,3961.32,High Value,Single Purchase
15131.0,80.28,1,88,80.28,1,0,0.0,80.28,Low Value,1.0,80.28,963.36,Low Value,Single Purchase
15132.0,977.9300000000001,5,679,195.586,5,244,8.13,977.9300000000001,Medium Value,8.015768725361367,122.00077540983607,1464.0093049180327,Medium Value,Repeat Customer
15133.0,1806.9,5,960,361.38,5,392,13.07,1806.9,High Value,12.877792378449408,140.31131632653063,1683.7357959183676,Medium Value,Repeat Customer
15134.0,1596.29,10,1057,159.629,10,407,13.57,1596.29,High Value,13.370565045992116,119.38837248157247,1432.6604697788698,Low Value,Repeat Customer
15135.0,305.68,2,84,152.84,2,317,10.57,305.68,Low Value,10.413929040735873,29.352994321766566,352.23593186119876,Low Value,Repeat Customer
15136.0,1286.7,4,776,321.675,4,93,3.1,1286.7,Medium Value,3.055190538764783,421.1521290322581,5053.825548387097,High Value,Repeat Customer
15137.0,823.4,2,596,411.7,2,159,5.3,823.4,Medium Value,5.223390275952694,157.6370817610063,1891.6449811320756,Medium Value,Repeat Customer
15138.0,502.52,1,300,502.52,1,0,0.0,502.52,Medium Value,1.0,502.52,6030.24,High Value,Single Purchase
15139.0,178.96,2,208,89.48,2,96,3.2,178.96,Low Value,3.1537450722733245,56.74523333333334,680.9428,Low Value,Repeat Customer
15140.0,3243.69,8,2010,405.46125,8,390,13.0,3243.69,High Value,12.81208935611038,253.1741630769231,3038.089956923077,Medium Value,Repeat Customer
15141.0,1388.47,7,1197,198.35285714285715,7,163,5.43,1388.47,Medium Value,5.354796320630749,259.29464294478527,3111.5357153374234,Medium Value,Repeat Customer
15142.0,2619.92,6,2155,436.65333333333336,6,454,15.13,2619.92,High Value,14.914586070959263,175.66159647577095,2107.9391577092515,Medium Value,Repeat Customer
15143.0,563.63,2,320,281.815,2,206,6.87,563.63,Medium Value,6.767411300919842,83.28590873786408,999.4309048543689,Low Value,Repeat Customer
15144.0,12160.31,29,5251,419.3210344827586,29,718,23.93,12160.31,High Value,23.587385019710904,515.542947632312,6186.515371587744,High Value,Repeat Customer
15145.0,1194.73,4,756,298.6825,4,244,8.13,1194.73,Medium Value,8.015768725361367,149.04746393442622,1788.5695672131146,Medium Value,Repeat Customer
15146.0,1327.16,2,1473,663.58,2,126,4.2,1327.16,Medium Value,4.139290407358739,320.6250031746032,3847.5000380952383,High Value,Repeat Customer
15147.0,623.5,1,366,623.5,1,0,0.0,623.5,Medium Value,1.0,623.5,7482.0,High Value,Single Purchase
15148.0,301.29,1,187,301.29,1,0,0.0,301.29,Low Value,1.0,301.29,3615.4800000000005,High Value,Single Purchase
15149.0,1554.6100000000001,5,380,310.922,5,515,17.17,1554.6100000000001,Medium Value,16.918528252299605,91.88801631067962,1102.6561957281554,Low Value,Repeat Customer
15150.0,8977.94,13,6167,690.6107692307693,13,526,17.53,8977.94,High Value,17.279894875164256,519.5598737642587,6234.7184851711045,High Value,Repeat Customer
15151.0,2085.61,2,795,1042.805,2,86,2.87,2085.61,High Value,2.8252299605781865,738.208934883721,8858.507218604653,High Value,Repeat Customer
15152.0,5263.83,14,2994,375.98785714285714,14,691,23.03,5263.83,High Value,22.700394218134033,231.88275716353112,2782.5930859623736,Medium Value,Repeat Customer
15153.0,329.25,1,198,329.25,1,0,0.0,329.25,Low Value,1.0,329.25,3951.0,High Value,Single Purchase
15154.0,1343.72,3,333,447.9066666666667,3,402,13.4,1343.72,Medium Value,13.206307490144546,101.74835024875622,1220.9802029850748,Low Value,Repeat Customer
15155.0,383.96999999999997,1,192,383.96999999999997,1,0,0.0,383.96999999999997,Low Value,1.0,383.96999999999997,4607.639999999999,High Value,Single Purchase
15156.0,961.49,3,597,320.49666666666667,3,32,1.07,961.49,Medium Value,1.0512483574244416,914.6173625,10975.40835,High Value,Repeat Customer
15157.0,2654.11,5,3466,530.822,5,725,24.17,2654.11,High Value,23.817345597897503,111.4360115862069,1337.2321390344828,Low Value,Repeat Customer
15158.0,606.02,2,219,303.01,2,356,11.87,606.02,Medium Value,11.695137976346912,51.818114606741574,621.8173752808989,Low Value,Repeat Customer
15159.0,22116.73,34,13512,650.4920588235294,34,430,14.33,22116.73,High Value,14.126149802890932,1565.6587469767442,18787.904963720932,High Value,Repeat Customer
15160.0,589.27,4,307,147.3175,4,63,2.1,589.27,Medium Value,2.0696452036793693,284.7202984126984,3416.643580952381,High Value,Repeat Customer
15161.0,119.92,1,144,119.92,1,0,0.0,119.92,Low Value,1.0,119.92,1439.04,Low Value,Single Purchase
15162.0,312.9,1,74,312.9,1,0,0.0,312.9,Low Value,1.0,312.9,3754.7999999999997,High Value,Single Purchase
15163.0,304.47,2,186,152.235,2,173,5.77,304.47,Low Value,5.683311432325887,53.57264046242775,642.871685549133,Low Value,Repeat Customer
15164.0,2028.1100000000001,9,912,225.34555555555556,9,621,20.7,2028.1100000000001,High Value,20.40078843626807,99.41331465378423,1192.9597758454106,Low Value,Repeat Customer
15165.0,487.75,1,160,487.75,1,0,0.0,487.75,Medium Value,1.0,487.75,5853.0,High Value,Single Purchase
15166.0,167.16,1,140,167.16,1,0,0.0,167.16,Low Value,1.0,167.16,2005.92,Medium Value,Single Purchase
15167.0,1627.62,5,863,325.524,5,352,11.73,1627.62,High Value,11.563731931668856,140.75213863636364,1689.0256636363638,Medium Value,Repeat Customer
15168.0,106.56,1,52,106.56,1,0,0.0,106.56,Low Value,1.0,106.56,1278.72,Low Value,Single Purchase
15169.0,569.22,2,356,284.61,2,344,11.47,569.22,Medium Value,11.300919842312746,50.3693511627907,604.4322139534884,Low Value,Repeat Customer
15170.0,81.15,1,33,81.15,1,0,0.0,81.15,Low Value,1.0,81.15,973.8000000000001,Low Value,Single Purchase
